Trade DATE,AAPL,COST,GOOG,SP500,BAR,DBP,GLD,UGL
5/9/2019,200.72,243.47,1162.38,2933.68,18.30,50.83,172.53,63.40
5/8/2019,202.90,241.34,1166.27,2907.97,18.31,51.39,172.69,63.47
5/7/2019,202.86,240.18,1174.10,2905.03,18.31,51.36,172.72,63.48
5/6/2019,208.48,244.23,1189.39,2900.45,18.48,52.59,174.24,64.64
5/3/2019,211.75,244.62,1185.40,2907.06,18.25,51.04,172.14,62.88
5/2/2019,209.15,242.69,1162.61,2905.58,18.21,51.20,171.81,62.67
5/1/2019,210.52,241.59,1168.08,2907.41,17.82,50.09,168.13,59.92
4/30/2019,200.67,245.53,1188.48,2888.32,18.00,50.75,169.81,61.13
4/29/2019,204.61,244.28,1287.58,2888.21,18.19,51.44,171.50,62.46
4/26/2019,204.30,243.82,1272.18,2878.20,18.25,51.38,172.10,62.78
4/25/2019,205.28,245.60,1263.45,2895.77,18.30,51.39,172.74,63.21
4/24/2019,207.16,247.96,1256.00,2892.74,18.15,50.96,171.22,62.10
4/23/2019,207.48,245.58,1264.55,2879.39,18.11,51.11,170.71,61.75
4/22/2019,204.53,243.42,1248.84,2873.40,17.85,50.55,168.26,59.94
4/18/2019,203.86,245.81,1236.37,2867.24,17.64,50.06,166.32,58.54
4/17/2019,203.13,245.56,1236.34,2867.19,17.63,49.94,166.32,58.49
4/16/2019,199.25,245.34,1227.13,2834.40,17.70,50.22,167.00,58.98
4/15/2019,199.23,246.33,1221.10,2815.44,17.98,51.17,169.47,60.75
4/12/2019,198.87,241.95,1217.87,2805.37,17.93,50.78,169.12,60.53
4/11/2019,198.95,241.24,1204.62,2818.46,17.93,50.88,168.98,60.37
4/10/2019,200.62,245.61,1202.16,2798.36,17.58,50.05,165.82,58.14
4/9/2019,199.50,244.91,1197.25,2800.71,17.16,48.81,161.80,55.31
4/8/2019,200.10,246.52,1203.84,2854.88,17.13,48.62,161.55,55.03
4/5/2019,197.00,245.87,1207.15,2824.23,17.22,48.99,162.40,55.67
4/4/2019,195.69,244.40,1215.00,2832.57,17.04,48.23,160.63,54.47
4/3/2019,195.35,242.48,1205.92,2832.94,16.86,47.44,159.04,53.29
4/2/2019,194.02,240.50,1200.49,2822.48,16.88,47.60,159.12,53.39
4/1/2019,191.24,244.19,1194.43,2808.48,16.70,47.16,157.49,52.24
3/29/2019,189.95,242.14,1173.31,2810.92,17.05,48.31,160.83,54.50
3/28/2019,188.72,241.22,1168.49,2791.52,17.14,48.47,161.66,55.09
3/27/2019,188.47,239.41,1173.02,2783.30,17.12,48.34,161.51,54.95
3/26/2019,186.79,239.07,1184.62,2743.07,17.12,48.31,161.48,55.04
3/25/2019,188.74,236.97,1193.00,2748.93,17.21,48.64,162.20,55.46
3/22/2019,191.05,237.56,1205.50,2771.45,17.22,48.46,162.36,55.51
3/21/2019,195.09,239.54,1231.54,2789.65,17.34,49.13,163.53,56.33
3/20/2019,188.16,236.98,1223.97,2792.81,17.24,48.65,162.57,55.60
3/19/2019,186.53,237.05,1198.85,2803.69,17.32,48.89,163.27,56.18
3/18/2019,188.02,236.59,1184.26,2784.49,17.29,48.55,163.01,55.98
3/15/2019,186.12,233.60,1184.46,2792.38,17.17,48.12,161.82,55.17
3/14/2019,183.73,233.84,1185.55,2793.90,17.22,48.20,162.36,55.60
3/13/2019,181.71,236.38,1193.32,2796.11,17.15,48.16,161.81,55.10
3/12/2019,180.91,232.96,1193.20,2792.67,17.21,48.04,162.27,55.46
3/11/2019,178.90,229.69,1175.76,2774.88,17.00,47.55,160.35,54.11
3/8/2019,172.91,227.82,1142.32,2784.70,16.71,46.59,157.57,52.26
3/7/2019,172.50,216.79,1143.30,2779.76,16.96,47.40,160.01,53.89
3/6/2019,174.52,219.23,1157.86,2775.60,17.18,48.09,161.98,55.24
3/5/2019,175.53,219.82,1162.03,2745.73,17.17,47.95,161.90,55.14
3/4/2019,175.85,218.41,1147.80,2753.03,17.32,48.43,163.23,56.07
3/1/2019,174.97,219.44,1140.99,2744.73,17.26,48.34,162.77,55.71
2/28/2019,173.15,218.74,1119.92,2709.80,17.45,48.83,164.52,56.91
2/27/2019,174.87,218.05,1116.05,2707.88,17.31,48.41,163.28,56.06
2/26/2019,174.33,217.61,1115.13,2706.05,17.21,48.00,162.30,55.31
2/25/2019,174.23,217.05,1109.40,2731.62,17.34,48.61,163.44,56.16
2/22/2019,172.97,216.29,1110.37,2737.70,17.26,48.37,162.72,55.66
2/21/2019,171.06,215.23,1096.97,2724.87,17.54,49.19,165.33,57.44
2/20/2019,172.03,217.11,1113.80,2706.53,17.64,49.51,166.37,58.16
2/19/2019,170.93,218.12,1118.56,2704.10,17.60,49.24,165.90,57.80
2/15/2019,170.42,216.47,1113.65,2681.05,17.66,49.48,166.49,58.23
2/14/2019,170.80,213.84,1121.67,2640.00,17.83,50.10,168.13,59.37
2/13/2019,170.18,212.80,1120.16,2643.85,17.72,49.67,167.05,58.63
2/12/2019,170.89,211.90,1121.37,2664.76,17.65,49.39,166.39,58.11
2/11/2019,169.43,208.72,1095.01,2642.33,17.70,49.58,166.84,58.42
2/8/2019,170.41,207.75,1095.06,2638.70,17.65,49.59,166.42,58.13
2/7/2019,170.94,209.05,1098.71,2632.90,17.70,49.56,166.93,58.45
2/6/2019,174.24,211.60,1115.23,2670.71,17.63,49.42,166.26,57.96
2/5/2019,174.18,211.61,1145.99,2635.96,17.57,49.16,165.67,57.56
2/4/2019,171.25,211.18,1132.80,2616.10,17.80,50.18,167.84,59.10
2/1/2019,166.52,210.27,1110.75,2610.30,17.67,49.74,166.56,58.17
1/31/2019,166.44,214.63,1116.37,2582.61,17.75,49.90,167.31,58.74
1/30/2019,165.25,211.35,1089.06,2596.26,18.04,50.89,170.06,60.63
1/29/2019,154.68,210.31,1060.62,2596.64,18.20,51.35,171.60,61.84
1/28/2019,156.30,210.77,1070.08,2584.96,18.26,51.27,172.14,62.19
1/25/2019,157.76,209.07,1090.99,2574.41,18.26,51.48,172.15,62.14
1/24/2019,152.70,210.31,1073.90,2549.69,18.08,50.90,170.43,60.92
1/23/2019,153.92,212.09,1075.57,2531.94,18.16,51.05,171.14,61.40
1/22/2019,153.30,212.40,1070.52,2447.89,18.32,51.50,172.68,62.48
1/18/2019,156.82,213.59,1098.26,2510.03,18.54,52.28,174.72,64.05
1/17/2019,155.86,211.46,1089.90,2506.85,18.58,52.45,175.01,64.26
1/16/2019,154.94,210.18,1080.97,2485.74,18.58,52.26,175.16,64.32
1/15/2019,153.07,211.03,1077.15,2488.83,18.66,52.30,175.96,64.86
1/14/2019,150.00,209.00,1044.69,2467.70,18.68,52.31,176.04,65.00
1/11/2019,152.29,210.51,1057.19,2351.10,18.71,52.55,176.38,65.21
1/10/2019,153.80,210.64,1070.33,2416.62,18.88,52.98,177.95,66.42
1/9/2019,153.31,209.90,1074.66,2467.42,18.84,52.74,177.63,66.13
1/8/2019,150.75,208.55,1076.28,2506.96,18.84,52.93,177.78,66.22
1/7/2019,147.93,207.00,1068.39,2546.16,18.92,52.78,178.31,66.64
1/4/2019,148.26,206.24,1070.71,2545.94,18.88,52.95,177.93,66.33
1/3/2019,142.19,200.42,1016.06,2599.95,18.96,53.25,178.75,66.99
1/2/2019,157.92,204.76,1045.85,2650.54,18.59,52.10,175.25,64.30
12/31/2018,157.74,203.71,1035.61,2651.07,18.79,52.74,177.17,65.73
12/28/2018,156.23,202.04,1037.08,2636.78,18.87,52.85,177.88,66.34
12/27/2018,156.15,201.08,1043.88,2637.72,18.81,52.70,177.30,65.82
12/26/2018,157.17,198.63,1039.46,2633.08,18.77,52.66,176.97,65.57
12/24/2018,146.83,189.99,976.22,2695.95,18.86,52.75,177.73,66.26
12/21/2018,150.73,194.52,979.54,2700.06,18.64,52.39,175.70,64.61
12/20/2018,156.83,197.13,1009.41,2790.37,18.54,52.04,174.73,63.84
12/19/2018,160.89,201.41,1023.01,2760.17,18.46,51.94,174.09,63.37
12/18/2018,166.07,202.99,1028.71,2737.76,18.14,50.97,171.09,61.19
12/17/2018,163.94,202.23,1016.53,2743.79,17.61,49.21,165.87,57.48
12/14/2018,165.48,207.06,1042.10,2682.17,17.51,49.11,164.90,56.71
12/13/2018,170.95,226.51,1061.90,2673.45,17.63,49.94,166.32,58.49
12/12/2018,169.10,227.80,1063.68,2632.56,17.70,50.22,167.00,58.98
12/11/2018,168.63,226.50,1051.75,2649.93,17.98,51.17,169.47,60.75
12/10/2018,169.60,222.66,1039.55,2641.89,17.93,50.78,169.12,60.53
12/7/2018,168.49,224.86,1036.58,2690.73,17.93,50.88,168.98,60.37
12/6/2018,174.72,233.20,1068.73,2736.27,17.58,50.05,165.82,58.14
12/4/2018,176.69,226.35,1050.82,2730.20,17.16,48.81,161.80,55.31
12/3/2018,184.82,232.08,1106.43,2701.58,17.13,48.62,161.55,55.03
11/30/2018,178.58,231.28,1094.43,2722.18,17.22,48.99,162.40,55.67
11/29/2018,179.55,231.00,1088.30,2726.22,17.04,48.23,160.63,54.47
11/28/2018,180.94,230.34,1086.23,2781.01,16.86,47.44,159.04,53.29
11/27/2018,174.24,223.01,1044.41,2806.83,16.88,47.60,159.12,53.39
11/26/2018,174.62,219.45,1048.62,2813.89,16.70,47.16,157.49,52.24
11/23/2018,172.29,220.06,1023.88,2755.45,17.05,48.31,160.83,54.50
11/21/2018,176.78,218.57,1037.61,2738.31,17.14,48.47,161.66,55.09
11/20/2018,176.98,219.31,1025.76,2723.06,17.12,48.34,161.51,54.95
11/19/2018,185.86,228.74,1020.00,2740.37,17.12,48.31,161.48,55.04
11/16/2018,193.53,231.02,1061.49,2711.74,17.21,48.64,162.20,55.46
11/15/2018,191.41,229.94,1064.71,2682.63,17.22,48.46,162.36,55.51
11/14/2018,186.80,233.31,1043.66,2641.25,17.34,49.13,163.53,56.33
11/13/2018,192.23,234.14,1036.05,2658.69,17.24,48.65,162.57,55.60
11/12/2018,194.17,234.48,1038.63,2705.57,17.32,48.89,163.27,56.18
11/9/2018,204.47,237.74,1066.15,2656.10,17.29,48.55,163.01,55.98
11/8/2018,208.49,238.70,1082.40,2740.69,17.17,48.12,161.82,55.17
11/7/2018,209.95,240.37,1093.39,2755.88,17.22,48.20,162.36,55.60
11/6/2018,203.77,236.71,1055.81,2767.78,17.15,48.16,161.81,55.10
11/5/2018,201.59,234.45,1040.09,2768.78,17.21,48.04,162.27,55.46
11/2/2018,207.48,230.16,1057.79,2809.21,17.00,47.55,160.35,54.11
11/1/2018,222.22,229.60,1070.00,2809.92,16.71,46.59,157.57,52.26
10/31/2018,218.86,228.63,1076.77,2750.79,16.96,47.40,160.01,53.89
10/30/2018,213.30,227.92,1036.21,2767.13,17.18,48.09,161.98,55.24
10/29/2018,212.24,222.42,1020.08,2728.37,17.17,47.95,161.90,55.14
10/26/2018,216.30,218.19,1071.47,2785.68,17.32,48.43,163.23,56.07
10/25/2018,219.80,226.40,1095.57,2880.34,17.26,48.34,162.77,55.71
10/24/2018,215.09,223.76,1050.71,2884.43,17.45,48.83,164.52,56.91
10/23/2018,222.73,228.75,1103.69,2885.57,17.57,49.16,165.67,57.56
10/22/2018,220.65,229.06,1101.16,2901.61,17.80,50.18,167.84,59.10
10/19/2018,219.31,229.67,1096.46,2925.51,17.67,49.74,166.56,58.17
10/18/2018,216.02,228.58,1087.97,2923.43,17.75,49.90,167.31,58.74
10/17/2018,221.19,228.49,1115.69,2924.59,18.04,50.89,170.06,60.63
10/16/2018,222.15,227.68,1121.28,2913.98,18.20,51.35,171.60,61.84
10/15/2018,217.36,224.51,1092.25,2914.00,18.26,51.27,172.14,62.19
10/12/2018,222.11,226.95,1110.08,2905.97,18.26,51.48,172.15,62.14
10/11/2018,214.45,221.82,1079.32,2915.56,18.08,50.90,170.43,60.92
10/10/2018,216.36,221.05,1081.22,2919.37,18.16,51.05,171.14,61.40
10/9/2018,226.87,224.17,1138.82,2929.67,18.32,51.50,172.68,62.48
10/8/2018,223.77,223.93,1148.97,2930.75,18.54,52.28,174.72,64.05
10/5/2018,224.29,218.82,1157.35,2907.95,18.58,52.45,175.01,64.26
10/4/2018,227.99,231.68,1168.19,2904.31,18.58,52.26,175.16,64.32
10/3/2018,232.07,233.20,1202.95,2888.80,18.66,52.30,175.96,64.86
10/2/2018,229.28,236.35,1200.11,2904.98,18.68,52.31,176.04,65.00
10/1/2018,227.26,234.65,1195.31,2904.18,18.71,52.55,176.38,65.21
9/28/2018,225.74,234.88,1193.47,2888.92,18.88,52.98,177.95,66.42
9/27/2018,224.95,234.00,1194.64,2887.89,18.84,52.74,177.63,66.13
9/26/2018,220.42,233.81,1180.49,2877.13,18.84,52.93,177.78,66.22
9/25/2018,222.19,232.93,1184.65,2871.68,18.92,52.78,178.31,66.64
9/24/2018,220.79,233.34,1173.37,2878.05,18.88,52.95,177.93,66.33
9/21/2018,217.66,234.76,1166.09,2888.60,18.96,53.25,178.75,66.99
9/20/2018,220.03,233.92,1186.87,2896.72,18.59,52.10,175.25,64.30
9/19/2018,218.37,233.85,1171.09,2901.52,18.79,52.74,177.17,65.73
9/18/2018,218.24,234.35,1161.22,2901.13,18.87,52.85,177.88,66.34
9/17/2018,217.88,232.00,1156.05,2914.04,18.81,52.70,177.30,65.82
9/14/2018,223.84,235.38,1172.53,2897.52,18.08,50.90,170.43,60.92
9/13/2018,226.41,241.27,1175.33,2896.74,18.16,51.05,171.14,61.40
9/12/2018,221.07,242.44,1162.82,2874.69,18.32,51.50,172.68,62.48
9/11/2018,223.85,244.21,1177.36,2856.98,18.54,52.28,174.72,64.05
9/10/2018,218.33,243.18,1164.64,2861.82,18.58,52.45,175.01,64.26
9/7/2018,221.30,241.46,1164.83,2862.96,18.58,52.26,175.16,64.32
9/6/2018,223.10,236.68,1171.44,2857.05,18.66,52.30,175.96,64.86
9/5/2018,226.87,235.61,1186.48,2850.13,18.68,52.31,176.04,65.00
9/4/2018,228.36,234.68,1197.00,2840.69,18.71,52.55,176.38,65.21
8/31/2018,227.63,233.13,1218.19,2818.37,18.88,52.98,177.95,66.42
8/30/2018,225.03,230.83,1239.12,2839.96,18.84,52.74,177.63,66.13
8/29/2018,222.98,230.19,1249.30,2821.93,18.84,52.93,177.78,66.22
8/28/2018,219.70,230.26,1231.15,2833.28,18.92,52.78,178.31,66.64
8/27/2018,217.94,230.03,1241.82,2853.58,18.88,52.95,177.93,66.33
8/24/2018,216.16,231.28,1220.65,2857.70,18.96,53.25,178.75,66.99
8/23/2018,215.49,229.51,1205.38,2858.45,18.59,52.10,175.25,64.30
8/22/2018,215.05,229.21,1207.33,2850.40,18.79,52.74,177.17,65.73
8/21/2018,215.04,228.54,1201.62,2840.35,18.87,52.85,177.88,66.34
8/20/2018,215.46,227.35,1207.77,2827.22,18.81,52.70,177.30,65.82
8/17/2018,217.58,225.68,1200.96,2813.37,18.77,52.66,176.97,65.57
8/16/2018,213.32,223.19,1206.49,2816.29,18.86,52.75,177.73,66.26
8/15/2018,210.24,221.67,1214.38,2802.60,18.64,52.39,175.70,64.61
8/14/2018,209.75,222.00,1242.10,2818.82,18.54,52.04,174.73,63.84
8/13/2018,208.87,219.56,1235.01,2837.44,18.46,51.94,174.09,63.37
8/10/2018,207.53,220.31,1237.61,2846.07,18.14,50.97,171.09,61.19
8/9/2018,208.88,218.24,1249.10,2820.40,17.61,49.21,165.87,57.48
8/8/2018,207.25,224.58,1245.61,2806.98,17.51,49.11,164.90,56.71
8/7/2018,207.11,223.86,1242.22,2801.83,17.63,49.94,166.32,58.49
8/6/2018,209.07,222.72,1224.77,2804.49,17.70,50.22,167.00,58.98
8/3/2018,207.99,222.03,1223.71,2815.62,17.98,51.17,169.47,60.75
8/2/2018,207.39,221.12,1226.15,2809.55,17.93,50.78,169.12,60.53
8/1/2018,201.50,217.13,1220.01,2798.43,17.93,50.88,168.98,60.37
7/31/2018,190.29,218.71,1217.26,2801.31,17.58,50.05,165.82,58.14
7/30/2018,189.91,219.11,1219.74,2798.29,17.16,48.81,161.80,55.31
7/27/2018,190.98,219.65,1238.50,2774.02,17.13,48.62,161.55,55.03
7/26/2018,194.21,221.72,1268.33,2793.84,17.22,48.99,162.40,55.67
7/25/2018,194.82,220.70,1263.70,2784.17,17.04,48.23,160.63,54.47
7/24/2018,193.00,218.58,1248.08,2759.82,16.86,47.44,159.04,53.29
7/23/2018,191.61,218.84,1205.50,2736.61,16.88,47.60,159.12,53.39
7/20/2018,191.44,218.69,1184.91,2713.22,16.70,47.16,157.49,52.24
7/19/2018,191.88,217.54,1186.96,2726.71,17.05,48.31,160.83,54.50
7/18/2018,190.40,214.97,1195.88,2718.37,17.14,48.47,161.66,55.09
7/17/2018,191.45,215.00,1198.80,2716.31,17.12,48.34,161.51,54.95
7/16/2018,190.91,214.85,1183.86,2699.63,17.12,48.31,161.48,55.04
7/13/2018,191.33,216.54,1188.82,2723.06,17.21,48.64,162.20,55.46
7/12/2018,191.03,214.02,1183.48,2717.07,17.22,48.46,162.36,55.51
7/11/2018,187.88,210.95,1153.90,2754.88,17.34,49.13,163.53,56.33
7/10/2018,190.35,211.70,1152.84,2749.76,17.24,48.65,162.57,55.60
7/9/2018,190.58,210.94,1154.05,2767.32,17.32,48.89,163.27,56.18
7/6/2018,187.97,209.62,1140.17,2762.59,17.29,48.55,163.01,55.98
7/5/2018,185.40,209.14,1124.27,2773.75,17.17,48.12,161.82,55.17
7/3/2018,183.92,207.12,1102.89,2779.66,17.22,48.20,162.36,55.60
7/2/2018,187.18,207.99,1127.46,2782.49,17.15,48.16,161.81,55.10
6/29/2018,185.11,208.98,1115.65,2775.63,17.21,48.04,162.27,55.46
6/28/2018,185.50,208.71,1114.22,2786.85,17.00,47.55,160.35,54.11
6/27/2018,184.16,210.03,1103.98,2782.00,16.71,46.59,157.57,52.26
6/26/2018,184.43,210.09,1118.46,2779.03,16.96,47.40,160.01,53.89
6/25/2018,182.17,211.75,1124.81,2770.37,17.18,48.09,161.98,55.24
6/22/2018,184.92,211.10,1155.48,2772.35,17.17,47.95,161.90,55.14
6/21/2018,185.46,209.96,1157.66,2748.80,17.32,48.43,163.23,56.07
6/20/2018,186.50,207.98,1169.84,2746.87,17.26,48.34,162.77,55.71
6/19/2018,185.69,207.53,1168.06,2734.62,17.45,48.83,164.52,56.91
6/18/2018,188.74,206.21,1173.46,2705.27,17.57,49.16,165.67,57.56
6/15/2018,188.84,207.32,1152.26,2724.01,17.80,50.18,167.84,59.10
6/14/2018,190.80,205.12,1152.12,2689.86,17.67,49.74,166.56,58.17
6/13/2018,190.70,204.11,1134.79,2721.33,17.75,49.90,167.31,58.74
6/12/2018,192.28,204.88,1139.32,2727.76,18.04,50.89,170.06,60.63
6/11/2018,191.23,204.50,1129.99,2733.29,18.20,51.35,171.60,61.84
6/8/2018,191.70,203.76,1120.87,2724.44,18.26,51.27,172.14,62.19
6/7/2018,193.46,202.57,1123.86,2733.01,18.26,51.48,172.15,62.14
6/6/2018,193.98,197.66,1136.88,2712.97,18.08,50.90,170.43,60.92
6/5/2018,193.31,197.84,1139.66,2720.13,18.16,51.05,171.14,61.40
6/4/2018,191.83,198.62,1139.29,2722.46,18.32,51.50,172.68,62.48
6/1/2018,190.24,197.13,1119.50,2711.45,18.54,52.28,174.72,64.05
5/31/2018,186.87,198.24,1084.99,2730.13,18.58,52.45,175.01,64.26
5/30/2018,187.50,199.64,1067.80,2727.72,18.58,52.26,175.16,64.32
5/29/2018,187.90,196.74,1060.32,2723.07,18.66,52.30,175.96,64.86
5/25/2018,188.58,198.36,1075.66,2697.79,17.70,49.56,166.93,58.45
5/24/2018,188.15,198.89,1079.24,2671.92,17.63,49.42,166.26,57.96
5/23/2018,188.36,198.14,1079.69,2672.63,17.57,49.16,165.67,57.56
5/22/2018,187.16,198.97,1069.73,2663.42,17.80,50.18,167.84,59.10
5/21/2018,187.63,199.62,1079.58,2629.73,17.67,49.74,166.56,58.17
5/18/2018,186.31,198.96,1066.36,2635.67,17.75,49.90,167.31,58.74
5/17/2018,186.99,199.60,1078.59,2654.80,18.04,50.89,170.06,60.63
5/16/2018,188.18,198.71,1081.77,2648.05,18.20,51.35,171.60,61.84
5/15/2018,186.44,195.48,1079.23,2669.91,18.26,51.27,172.14,62.19
5/14/2018,188.15,195.88,1100.20,2666.94,18.26,51.48,172.15,62.14
5/11/2018,188.59,195.76,1098.26,2639.40,18.08,50.90,170.43,60.92
